Country Name,year,renewables_diff,co2_diff,gdp_diff
Ecuador,2011,1.5609830864542405e-07,0.09050599999999998,799.7516025020395
Spain,2011,-2.2932907321060117e-07,-0.001907799999999682,207.3572120862009
Estonia,2011,1.0416370487186059e-07,0.031312999999999036,3035.648787945698
Finland,2011,-2.433407541869767e-08,-1.436911499999999,1895.4040855658022
France,2011,-2.1144451231446723e-07,-0.3759496999999996,1598.8321317304944
United Kingdom,2011,1.395301059897049e-07,-0.7286559999999991,736.7069113381003
Greece,2011,-2.1408053613198934e-07,-0.24398799999999987,-2149.2850512270015
Croatia,2011,-9.295710068178766e-07,-0.062240300000000026,1051.913543486702
Hungary,2011,-2.9731503360330716e-08,-0.1676587000000005,1290.5505839012003
Indonesia,2011,-2.089468136242745e-08,0.1971797999999998,583.5353082434794
India,2011,2.2975684798282785e-08,0.050301199999999824,248.24167202496938
Ireland,2011,3.664122897185012e-07,-0.8571770000000001,2308.7333936635987
Iraq,2011,-1.0743372896580634e-08,0.1654,725.8370167492994
Iceland,2011,3.0945600384006856e-07,-0.42124699999999926,1168.450870599103
Israel,2011,1.646051368028533e-08,-0.1260980000000007,1871.8465304927013
Italy,2011,9.876689346971395e-08,-0.2201677000000002,1491.2464540504006
Japan,2011,-3.542092750768911e-08,0.3968930000000004,879.0662636426932
Kazakhstan,2011,-1.451737368099432e-08,-0.7736109999999989,1518.1267951156988
Kuwait,2011,0.0,-2.794585999999999,3852.6599017385015
Sri Lanka,2011,-5.032524772814255e-08,0.08348423999999999,841.9188578059293
Lithuania,2011,7.309630259387647e-08,0.1537379999999997,2873.6059217926995
Luxembourg,2011,-5.45641076426448e-08,-0.663057000000002,4128.961399701511
Latvia,2011,-2.3848709471362643e-07,-0.2859161000000001,1275.2356742412012
Morocco,2011,-4.51387829939658e-08,-0.007403700000000013,425.47998046875
Mexico,2011,-1.0459686514170362e-08,0.17690299999999937,1357.9525891970989
North Macedonia,2011,-5.087939822614253e-07,0.3412054000000002,427.2453646665999
Malaysia,2011,6.292041931414734e-08,0.02004129999999993,1130.9502053034012
North America,2011,3.0737803149672706e-07,-0.3188089999999999,1428.098360657299
Netherlands,2011,6.433327515280778e-08,-0.8305059999999997,1697.8292684166954
Norway,2011,4.833490993350638e-07,-0.2966689999999996,4240.476469347901
New Zealand,2011,1.780886022105368e-07,-0.18830549999999935,1488.0950524572
Oman,2011,0.0,-0.030235000000001122,-3274.1551952923983
Pakistan,2011,6.050352595520898e-10,-0.014178800000000047,93.89663407586977
Peru,2011,4.613037353489033e-08,-0.022205299999999983,749.2184104673615
Philippines,2011,1.697856018166411e-08,-0.008419630000000011,216.20047703265027
Poland,2011,5.894513516868467e-08,-0.04226799999999997,1815.2559666322013
Portugal,2011,-3.979445316369526e-07,-0.09454960000000057,-491.8698657156965
Qatar,2011,6.5455780881002805e-09,2.0446699999999964,22973.693945216015
Romania,2011,-1.9299670945910215e-07,0.4227433000000005,1447.1765063989005
Russian Federation,2011,-2.5193170370889245e-08,0.36021399999999915,2299.416015625
Saudi Arabia,2011,4.436248983290346e-11,-1.3922300000000014,4862.065482578902
Singapore,2011,1.4276194409210012e-09,0.3241619999999994,4651.835700582407
Slovenia,2011,-4.295904354309316e-07,-0.0657280000000009,1133.1362537777022
Sweden,2011,1.3044881416657908e-07,-0.4562822000000004,2376.3927337515997
Thailand,2011,4.613861252314026e-08,0.03413870000000019,295.19076459540156
Turkmenistan,2011,3.9826526514158335e-11,0.8277909999999995,1311.1103317720808
Trinidad and Tobago,2011,-2.5957575944773677e-11,-0.23754800000000387,299.484233122399
Turkey,2011,2.106095840511292e-08,0.2980589,2247.273908825602
Ukraine,2011,-4.6425576442344447e-08,0.3228249999999999,673.30859375
United States,2011,2.6926472097761773e-07,-0.6021849999999986,1415.3146243443043
Uzbekistan,2011,-9.01051360352535e-08,0.25778000000000034,444.62774426896976
World,2011,2.2098924804073534e-08,0.10194800000000015,684.1668727389006
South Africa,2011,3.7218662213148736e-08,-0.05380850000000059,505.9021136311003
United Arab Emirates,2012,3.666685814616652e-10,0.22005400000000108,-369.3567515996983
Argentina,2012,-4.61533761537019e-08,-0.00886459999999989,325.4268662884024
Australia,2012,-3.919130862174463e-08,-0.1907989999999984,840.6091011086028
Austria,2012,1.2137374207076356e-06,-0.34942329999999977,1984.9213386008996
Azerbaijan,2012,-9.580604859754002e-08,0.23162839999999996,1189.5721993925
Belgium,2012,1.922721528581431e-07,-0.29884299999999975,1238.6755631574997
Bangladesh,2012,-4.643975844950191e-10,0.02305931,383.0083181863597
Bulgaria,2012,1.8837468706398957e-07,-0.5999107000000006,579.8633866295004
Belarus,2012,3.4107354014225107e-09,0.13739450000000009,1551.549452849802
Brazil,2012,-5.7323908136340304e-08,0.16233280000000017,-13.705707388100564
Canada,2012,6.778051264937955e-08,-0.14555400000000063,625.135476681593
Switzerland,2012,7.676273555175967e-07,0.10379100000000019,1947.334804845501
Chile,2012,6.56020422122807e-08,0.04547100000000004,1244.4937052062996
China,2012,1.4901241356876452e-07,0.13289069999999992,941.0322898106006
Colombia,2012,-2.7057433153606233e-08,0.07137109999999991,385.6140314425011
Cyprus,2012,6.52696370514773e-08,-0.5606717999999997,-1482.125
Czechia,2012,7.702874461329213e-08,-0.3837040000000016,228.42030520470144
Germany,2012,2.330813463010618e-07,0.11115500000000011,831.0497929242993
Denmark,2012,1.0777129316367217e-07,-0.8120141000000007,311.44604282920045
Algeria,2012,3.089610285115563e-10,0.21414699999999964,-198.54860374619966
Ecuador,2012,6.029448667927816e-08,-0.09434979999999982,475.825770814361
Spain,2012,1.4546466167592483e-08,-0.1246729000000002,-145.7912178182014
Estonia,2012,2.2705178014685032e-07,-0.8459849999999989,1590.1672361096025
Finland,2012,7.882039824994121e-07,-1.0644015000000007,-106.84349204280443
France,2012,2.8314093908653505e-07,0.004046699999999959,160.6479369851004
United Kingdom,2012,9.089561062177196e-08,0.22555129999999934,1118.7081388227962
Greece,2012,1.848220399557506e-07,-0.23510649999999877,-1109.5998893813994
Croatia,2012,-6.947615418480357e-11,-0.34285500000000013,424.4520088227
Hungary,2012,-4.7246178884855995e-09,-0.3311902999999994,238.00121469989972
Indonesia,2012,8.131216995754011e-10,0.03462450000000006,593.2985558726414
India,2012,-8.429853781961811e-09,0.10680740000000011,364.94135018218003
Ireland,2012,-4.216555296123731e-08,-0.0001220000000010657,1200.4976426324065
Iraq,2012,2.494569901559239e-08,0.14188620000000007,1490.0041103808999
Iceland,2012,7.667702180081258e-07,-0.07388100000000009,1067.579780546701
Israel,2012,2.2424811689301185e-08,0.6486020000000003,1167.540131158501
Italy,2012,1.5177569782490358e-07,-0.3568736000000001,-110.93675006290141
Japan,2012,-1.5511692388655305e-08,0.33504100000000037,1391.5344874298025
Kazakhstan,2012,-2.0480150307445058e-08,0.23085099999999947,1207.2851168959023
Kuwait,2012,0.0,2.5760989999999993,3052.9403029147943
Sri Lanka,2012,-6.002549928600443e-08,0.03771002999999995,1173.6215679094312
Lithuania,2012,2.8621517498119216e-08,0.09325359999999971,1876.5760025548007
Luxembourg,2012,1.0605450280769144e-07,-0.9330309999999997,2161.396417453696
Latvia,2012,5.19065555754381e-07,-0.09599860000000016,1875.3449397451004
Morocco,2012,-1.1239075113013776e-08,0.04041220000000001,33.46484375
Mexico,2012,-2.9883397067938754e-08,0.09915560000000045,737.9806500993
North Macedonia,2012,-1.9935945897925632e-07,-0.14540799999999976,305.0911785600001
Malaysia,2012,3.375875199305907e-08,0.20374599999999976,1314.1811947511014
North America,2012,-5.3317280765112986e-08,-0.4686509999999995,1606.2754608717005
Netherlands,2012,9.355296073277676e-09,-0.2500910000000012,649.2030912309056
Norway,2012,4.002259008338269e-06,-0.22129700000000163,3314.261258922197
New Zealand,2012,-4.6028896836950993e-07,0.3292654999999991,287.22201195979505
Oman,2012,0.0,-0.8454209999999982,-2403.871072629903
Pakistan,2012,-9.813341420070237e-08,-0.014503559999999971,167.00071831821015
Peru,2012,1.1520779346814259e-08,0.1008846000000001,294.5751799687987
Philippines,2012,5.269245024165196e-09,0.030676999999999954,388.83246174545
Poland,2012,9.829533377119585e-08,-0.20883500000000055,919.6401552535972
Portugal,2012,-4.4160793499635397e-07,-0.15564739999999944,-327.01541273760085
Qatar,2012,-3.7119038880434115e-10,3.932864000000002,6319.514415799989
Romania,2012,-6.558643905355979e-08,-0.10102270000000058,1003.5360650186994
Russian Federation,2012,-4.5008410744615024e-10,0.08638700000000021,1483.974609375
Saudi Arabia,2012,7.647854595544839e-10,1.6890779999999985,416.6211000022013
Singapore,2012,3.5151428293443327e-09,-0.3604050000000001,2055.3355909441016
Slovenia,2012,2.1429675273350118e-07,-0.30941360000000007,71.07655627229906
Sweden,2012,1.361983895386062e-06,-0.3008974999999996,874.4647045648962
Thailand,2012,2.241149719139324e-08,0.22967229999999983,1389.1956836241989
Turkmenistan,2012,7.664325824415871e-11,0.060076999999999714,752.7246588001999
Trinidad and Tobago,2012,1.3452610837679064e-09,-0.8445520000000002,1025.3121486467026
Turkey,2012,8.478049752605923e-08,0.12665229999999994,1036.5410218767975
Ukraine,2012,1.3059434136151915e-09,-0.071434,425.7060546875
United States,2012,-6.201983150277424e-08,-0.8046970000000009,1718.4325221373
Uzbekistan,2012,1.867956604272677e-08,0.011104099999999839,218.65352402272038
World,2012,3.516732843427333e-08,0.00797340000000002,535.6252258760996
South Africa,2012,-3.871883199766837e-08,-0.2577909999999992,-156.3956685789999
United Arab Emirates,2013,8.017761438930408e-09,-0.42350899999999925,-1824.8852228335018
Argentina,2013,8.129805800248352e-08,-0.08767899999999962,498.5716833557999
Australia,2013,2.0454241385100142e-07,-0.6002700000000019,3067.5021911557997
Austria,2013,-1.3393617319481793e-07,0.011184300000000036,1363.3690723533946
Azerbaijan,2013,-3.0478148191980915e-08,0.03510189999999991,1273.3652417701014
Belgium,2013,1.0395627803803378e-07,-0.014288000000000523,1380.5953530050028
Bangladesh,2013,-1.2068925856707248e-10,0.028722760000000014,256.82616011670007
Bulgaria,2013,2.339334846012995e-07,-0.7280044999999999,322.1610877305993
Belarus,2013,5.8736784193883e-09,0.16600850000000023,899.3021130989982
Brazil,2013,-1.0745350926622123e-07,0.15142100000000003,524.2471933449997
Canada,2013,2.2303084953002898e-07,-0.038526999999998424,2009.0833172039056
Switzerland,2013,-4.017263082433594e-08,0.0548270000000004,2215.5503100849965
Chile,2013,3.090719313031299e-08,0.07649449999999991,834.8889420646992
China,2013,6.391511691733586e-08,0.07925460000000051,777.7078177298008
Colombia,2013,-8.263915583706116e-08,0.1535027,686.8110879146006
Cyprus,2013,5.568121786984558e-08,-0.6718454999999999,-1472.140625
Czechia,2013,1.1797491104655284e-07,-0.438148,1547.4008921936984
Germany,2013,1.0104111856137346e-07,0.20228000000000002,1659.6231100312943
Denmark,2013,1.902914841901946e-07,0.3090017000000005,2114.0308614730966
Algeria,2013,-7.721213607113029e-09,0.06102500000000033,-70.50867820659914
Ecuador,2013,-8.420002041843019e-08,0.10639469999999962,1051.0949988234988
Spain,2013,5.206535966944571e-07,-0.5374575999999998,732.8185140855021
Estonia,2013,-1.6627636859279647e-07,1.4686570000000003,1588.6243575199005
Finland,2013,-5.628641841950215e-07,0.060086000000000084,586.6920262900021
France,2013,2.06543274591591e-07,0.006698000000000093,1912.328116648001
United Kingdom,2013,1.8227035376668707e-07,-0.20398329999999998,1611.1322417285046
Greece,2013,3.905874007086187e-07,-0.8216372000000005,1147.906704915702
Croatia,2013,9.55773937831947e-07,-0.13552169999999997,812.0908041658004
Hungary,2013,1.496030075436643e-08,-0.3139910000000006,1280.5321417167033
Indonesia,2013,1.460933233285971e-08,-0.13030449999999982,335.7262811412893
India,2013,1.5774059282698882e-08,0.033617599999999914,194.70768372049042
Ireland,2013,7.401308035698909e-08,-0.24849199999999882,2112.556216015895
Iraq,2013,1.2904570389568423e-09,0.03346809999999989,266.5091871040004
Iceland,2013,1.2371121377922586e-06,-0.13483200000000117,2405.2213420306944
Israel,2013,8.497240431769285e-09,-1.6880579999999998,2327.874346860299
Italy,2013,3.1064193350032056e-07,-0.5734523999999999,-171.8122756399025
Japan,2013,7.361158978021711e-08,0.08917099999999856,1796.050837348601
Kazakhstan,2013,-8.197755637271157e-10,0.2993400000000008,2386.916135674499
Kuwait,2013,5.188372116890033e-11,-6.619438000000002,-5277.187274122291
Sri Lanka,2013,1.8555034526209889e-07,-0.06690079999999998,1003.4640854660993
Lithuania,2013,1.1999525686883246e-07,-0.2578319999999996,2017.2260754794006
Luxembourg,2013,1.0106075301985478e-07,-1.448205999999999,4288.5853482849925
Latvia,2013,-2.580494128373003e-07,-0.03530830000000007,1356.0801555996986
Morocco,2013,4.7660203674609e-08,-0.03212140000000008,234.486328125
Mexico,2013,-2.95774776083022e-08,-0.10665320000000023,165.47122915779983
North Macedonia,2013,2.876270229792602e-07,-0.4658749000000002,936.9226932716992
Malaysia,2013,6.953322795751534e-08,0.8288139999999995,522.3517566617993
North America,2013,9.477197544748625e-08,0.11611999999999867,1660.705051349505
Netherlands,2013,-2.1973407663604735e-08,-0.07810349999999922,1968.7117963427954
Norway,2013,-2.9390076831929356e-06,-0.050334999999998686,1603.574151254812
New Zealand,2013,4.96284055559517e-08,-0.2350973999999999,3253.8758158095006
Oman,2013,3.1299614779991093e-10,-0.6593720000000012,-2975.969415960899
Pakistan,2013,9.841593345943968e-08,-0.025867740000000028,127.34009802446963
Peru,2013,1.7131331212334172e-08,-0.09715080000000009,533.4025169523011
Philippines,2013,-1.22712484892598e-08,0.056116900000000025,278.5654473598297
Poland,2013,5.188862185291961e-09,-0.10784950000000038,705.7457523442026
Portugal,2013,9.759072088073765e-07,-0.14583100000000027,1489.8691477436005
Qatar,2013,3.569052125101052e-08,-8.194163000000003,-11736.164716850995
Romania,2013,2.5594973397347797e-07,-0.5293185999999999,-129.27190080759829
Russian Federation,2013,1.1955550579117043e-07,-0.4462010000000003,1746.208984375
Saudi Arabia,2013,5.579361923130439e-10,-1.5731259999999985,-3243.7955938372033
Singapore,2013,1.1826081856454778e-08,0.01794399999999996,980.5914519565995
Slovenia,2013,3.7579518677773334e-07,-0.3186730999999998,847.3552093785001
Sweden,2013,-1.7151133812528216e-06,-0.19878399999999985,891.2456934104994
Thailand,2013,-1.5416590514614847e-08,-0.001997400000000038,599.2994580990999
Turkmenistan,2013,1.3035076642164892e-10,-0.6913859999999996,687.3573494046996
Trinidad and Tobago,2013,-1.866064899992232e-11,-0.45527299999999826,-190.92590550020032
Turkey,2013,4.153114494167082e-08,-0.18959810000000044,1745.7544977722027
Ukraine,2013,8.456104048434744e-08,-0.13867039999999964,1351.5107421875
United States,2013,8.526938276377549e-08,0.2673799999999993,1625.3393082323964
Uzbekistan,2013,-6.235751015759154e-09,-0.28427559999999996,244.58622173547974
World,2013,3.633332788392976e-08,-0.019016699999999886,521.1534484065996
South Africa,2013,4.9642982329020185e-09,-0.145702,382.6405364298007
United Arab Emirates,2014,2.7341539259129603e-08,-1.7468360000000018,-266.64769873340265
Argentina,2014,-1.376716845307887e-08,-0.07221240000000062,-441.5713152802018
Australia,2014,-1.4063781869688677e-07,-0.5301779999999994,972.9197959886951
Austria,2014,-8.222333301471855e-08,-0.4833374999999993,835.6454827835987
Azerbaijan,2014,-1.944034284879572e-08,0.03590870000000024,296.1003534847987
Belgium,2014,3.8852966040809643e-08,-0.5519064999999994,1283.5225337219017
Bangladesh,2014,-8.414943111809402e-10,0.013901529999999995,281.40216631374005
Bulgaria,2014,7.135751676257372e-08,0.3831005000000003,966.9086004101991
Belarus,2014,-1.8551366213819799e-09,-0.05622670000000074,23.767979290201765
Brazil,2014,-4.6731467058703006e-08,0.10581810000000003,104.97463708160103
Canada,2014,-3.5041250795230624e-07,-0.22110300000000116,1457.0444768171
Switzerland,2014,-6.189325547406484e-08,-0.5468460000000004,1760.5775449049033
Chile,2014,1.2917968987257404e-07,-0.2779750999999999,352.5501113327009
China,2014,1.3772387445530728e-07,-0.022080899999999737,688.7634317842985
Colombia,2014,7.814201637529626e-09,0.11130970000000007,575.4758343876983
Cyprus,2014,-1.1604051949758617e-08,0.2235056000000002,-280.794921875
Czechia,2014,-1.3407042436193674e-08,-0.2413149999999984,1730.4814797858999
Germany,2014,1.1527313748830756e-07,-0.5234610000000011,2049.7795188366
Denmark,2014,3.4412583091369117e-07,-0.7799990000000001,1010.4022670484046
Algeria,2014,3.157069499090012e-09,0.19380019999999964,323.323165709
Ecuador,2014,2.458696328530852e-08,0.21854710000000033,539.9963472119016
Spain,2014,-7.488413346068158e-09,0.06406849999999942,1143.7180299136016
Estonia,2014,1.372957964658348e-07,-0.6072540000000011,1572.5058260601982
Finland,2014,9.791032571154708e-08,-0.7894930000000002,221.2932413071976
France,2014,-8.472406292829713e-08,-0.5187360000000005,634.773820273098
United Kingdom,2014,1.689605713890938e-07,-0.6527139999999996,1323.9083629149973
Greece,2014,-1.906694717302498e-07,-0.23166430000000027,719.300426059599
Croatia,2014,1.7390874213909413e-07,-0.15392329999999976,275.93065787970045
Hungary,2014,3.751442947873211e-08,0.02726760000000006,1143.5467210093993
Indonesia,2014,-5.367320774891224e-09,-0.026836000000000082,198.66013490853038
India,2014,8.953732134812807e-09,0.09748120000000005,177.24093312468995
Ireland,2014,1.5503174065305705e-07,-0.15011300000000105,3802.012409302799
Iraq,2014,-5.279950749631486e-08,-0.24900389999999994,-1500.2976890825012
Iceland,2014,-5.99267021785873e-07,-0.25043099999999896,1587.299794599705
Israel,2014,4.675386295663149e-08,-0.5085993000000002,-15.082935831000214
Italy,2014,1.2563238715258406e-07,-0.33194429999999997,-123.16035831209592
Japan,2014,1.0613183233843497e-07,-0.38475399999999915,153.3869101172968
Kazakhstan,2014,2.395366309066037e-08,0.8615189999999995,203.9786938485995
Kuwait,2014,8.423090993192995e-10,-3.185153999999997,-8475.939604934698
Sri Lanka,2014,-1.139458056858077e-07,0.12908070000000005,467.96666220530096
Lithuania,2014,-8.654614741323364e-10,-0.062320699999999896,1457.0998403431986
Luxembourg,2014,3.348890528950492e-08,-1.3724810000000005,4371.272595991002
Latvia,2014,-3.690887516546359e-07,-0.06393460000000006,1123.5666443347
Morocco,2014,-1.4269702104450967e-08,-0.0038152000000000186,-304.8212890625
Mexico,2014,1.0875158309878801e-07,-0.14527540000000005,650.5343199464005
North Macedonia,2014,-1.5492506364083247e-07,-0.11430590000000018,822.2815495084997
Malaysia,2014,3.3851907938629275e-08,-0.02609629999999985,1145.6287827788
North America,2014,4.728466061431213e-08,-0.05673900000000032,1848.2741976756952
Netherlands,2014,-3.250375348485274e-08,-0.4713635000000007,129.2573246023021
Norway,2014,1.1764558776399626e-06,-0.011642000000000152,-1045.4647884574078
New Zealand,2014,3.827004892591253e-07,-0.0772952999999994,1054.5695121262033
Oman,2014,-1.3178961329361362e-11,-0.5570540000000008,-2777.6394605051028
Pakistan,2014,3.1043860661102563e-09,0.011959359999999974,139.05211472018073
Peru,2014,8.1763426950957e-09,0.19706020000000013,227.18243063730006
Philippines,2014,-4.076114824500898e-09,0.03549015999999994,315.9057915106696
Poland,2014,7.342913780288923e-08,-0.3235375000000005,1025.8477928883985
Portugal,2014,2.1625055551608134e-07,0.0034530000000003724,798.4380700336988
Qatar,2014,8.475628613391842e-09,0.36219300000000487,-20814.152094029007
Romania,2014,2.5800523250932857e-07,0.04336600000000024,954.8350690300977
Russian Federation,2014,-5.538133535479191e-08,-0.02846899999999941,-331.5
Saudi Arabia,2014,8.309369736643468e-11,-0.6300160000000012,25.843811333703343
Singapore,2014,7.482515448313048e-09,-0.005695999999998591,1466.9260689168004
Slovenia,2014,7.2647296700453e-07,-0.7682289999999998,937.909540836099
Sweden,2014,2.2969507866966069e-07,-0.22483900000000023,743.1698377907014
Thailand,2014,2.1303654054520975e-08,0.10442259999999992,149.36828964460074
Turkmenistan,2014,1.8999033748160183e-10,-0.4959290000000003,753.725808580999
Trinidad and Tobago,2014,-1.652734108663355e-11,0.558135,357.19558652679916
Turkey,2014,-2.2723530938207485e-07,0.11882069999999967,1731.7772394353997
Ukraine,2014,-1.0650636005970264e-07,-0.8449506000000007,-410.080078125
United States,2014,4.967346000296652e-08,-0.009015999999999025,1894.5647542765
Uzbekistan,2014,-6.294418727066663e-09,-0.2240266000000002,197.0433034899106
World,2014,2.8283761014940043e-08,-0.038801700000000494,386.3998162786993
South Africa,2014,4.3303085092192923e-08,0.10134899999999902,-10.496485299699998
United Arab Emirates,2015,-3.297399797044561e-09,0.523893000000001,-13527.846285700696
Argentina,2015,-1.0710663304615697e-08,0.03137140000000027,411.731752637701
Australia,2015,1.0744491990277303e-07,0.12118800000000007,-640.0389153669967
Austria,2015,-3.6663651071464477e-07,0.16998289999999994,1207.0961633579063
Azerbaijan,2015,3.409770705741143e-08,-0.010212200000000227,-2488.339610647401
Belgium,2015,1.9251850460114464e-07,0.32610850000000013,936.5995017659952
Bangladesh,2015,2.2630455312828853e-09,0.05515852999999998,239.72930355936978
Bulgaria,2015,1.9716533291024746e-07,0.4514345999999998,774.6892399249009
Belarus,2015,4.409592881476258e-09,-0.5215315999999994,-904.2513241711022
Brazil,2015,-2.418025599821665e-08,-0.16354250000000015,-1005.8698443564008
Canada,2015,3.2768713569293974e-07,-0.16790600000000033,-1088.6493665466041
Switzerland,2015,-3.3352881777190885e-09,-0.11478449999999984,1865.5404774357958
Chile,2015,1.3399049758020513e-07,0.18814710000000012,-95.73611818890276
China,2015,7.022796434034354e-08,-0.13300610000000024,501.22981068599984
Colombia,2015,-7.924928973568198e-09,0.06745959999999984,-23.30691139839837
Cyprus,2015,6.319650521799336e-08,-0.06688060000000018,1759.9296875
Czechia,2015,2.2016539458655556e-08,0.06495299999999915,1358.6872148890034
Germany,2015,3.0372828624773306e-07,0.017467500000000413,619.6464760551025
Denmark,2015,1.4735576293924974e-07,-0.4799749999999996,1030.7368813668
Algeria,2015,-9.314686672101088e-10,0.14147579999999982,-886.7922432352007
Ecuador,2015,9.301584628398398e-08,-0.1897104999999999,-957.8583815150014
Spain,2015,-2.819681499897279e-07,0.35896110000000014,1474.655677171897
Estonia,2015,1.2153061823549307e-07,-2.286942,316.9326666861016
Finland,2015,7.609102216633423e-07,-0.6546489999999991,722.1227732803018
France,2015,-3.9365767014451664e-08,0.054176299999999955,697.979493402403
United Kingdom,2015,2.81468148349852e-07,-0.30342100000000016,1230.1433260799968
Greece,2015,2.543052450331566e-07,-0.29454899999999995,164.6670486965013
Croatia,2015,-5.560405567329194e-07,0.0706199999999999,1050.861643361899
Hungary,2015,8.731541955477865e-09,0.3082134000000005,1114.5173343459974
Indonesia,2015,-5.535277176568599e-09,0.17476230000000004,-37.13982781450068
India,2015,-9.434986415688705e-10,0.04525190000000001,233.44449187797
Ireland,2015,3.001008473089717e-07,0.3223230000000008,18966.67243760961
Iraq,2015,-9.824863904061204e-09,0.03134559999999986,-3833.77953875385
Iceland,2015,1.466365808835469e-06,0.18071600000000032,3217.2961137683014
Israel,2015,4.079402233123352e-08,0.18230529999999945,1066.8972098990998
Italy,2015,-1.9196013718032013e-07,0.20413900000000051,702.8353453993986
Japan,2015,1.5932621099047237e-07,-0.30262800000000034,1351.182560326204
Kazakhstan,2015,5.782780838554782e-08,0.013678999999999775,-1473.747750799601
Kuwait,2015,4.332036517144489e-10,3.7959499999999977,-23069.29060430691
Sri Lanka,2015,7.05402931184367e-08,0.09755325000000004,506.5736734391994
Lithuania,2015,6.325142908965239e-08,0.11146399999999979,863.1149889992012
Luxembourg,2015,4.1538546946978924e-08,-1.2374189999999992,2592.2937647500075
Latvia,2015,2.150974436032073e-08,0.07522509999999993,1164.1831552779986
Morocco,2015,2.3314534567589602e-08,0.018694600000000117,561.81494140625
Mexico,2015,-4.9371979577243216e-08,-0.08107400000000009,254.53936027930104
North Macedonia,2015,3.8723851128843835e-07,-0.1938542000000001,553.121968015801
Malaysia,2015,1.2482168020503696e-08,-0.42890409999999957,219.8730377596985
North America,2015,3.215990226573658e-08,-0.3837509999999984,1453.1735545017
Netherlands,2015,1.1379804759722682e-07,0.332396000000001,1219.0391983087975
Norway,2015,1.4573295591808582e-07,0.014960000000000306,-5578.2797457821
New Zealand,2015,5.666367535122504e-08,-0.07505990000000029,254.92381245169963
Oman,2015,5.843149124232101e-10,-0.3168439999999997,-8177.667024454597
Pakistan,2015,2.0558517666728843e-09,-0.03832985999999994,167.27243420208924
Peru,2015,3.901475441604725e-08,-0.023671200000000114,82.65022826199856
Philippines,2015,8.15103005675463e-09,0.09083774000000011,205.52740980076032
Poland,2015,6.987289351905765e-08,0.08232500000000087,1535.6016439984014
Portugal,2015,-6.81571967866375e-07,0.42971499999999985,851.4305899065985
Qatar,2015,3.3331415151212897e-09,-3.5316270000000003,-45843.169329387994
Romania,2015,6.419480397446085e-08,-0.04529149999999982,997.4849924356022
Russian Federation,2015,-3.964322649022869e-08,-0.038581999999999894,-1694.212890625
Saudi Arabia,2015,-8.192074211936872e-11,0.6574230000000014,-8874.940812140703
Singapore,2015,1.5042993550395827e-08,0.2193189999999987,2600.9427732323966
Slovenia,2015,-1.0961664631736966e-06,0.035914400000000235,772.6536723226018
Sweden,2015,1.6170412494259788e-06,-0.052712599999999554,1943.7532117845985
Thailand,2015,-6.698410250087407e-09,0.04752020000000012,425.8539359377992
Turkmenistan,2015,3.1492085589739746e-10,0.011458000000001078,238.27928819760018
Trinidad and Tobago,2015,5.173791067274771e-12,-1.1182199999999973,-2237.670332440899
Turkey,2015,3.8766320844642634e-07,0.1458983000000007,1757.660807080898
Ukraine,2015,-6.604328964128072e-08,-0.7164109999999999,-571.9111328125
United States,2015,1.7617679055011315e-08,-0.6246949999999991,1735.8926819468034
Uzbekistan,2015,-8.853154549732412e-09,-0.18127639999999978,189.8061556447201
World,2015,2.0419428558417386e-08,-0.06318469999999987,162.23164395050117
South Africa,2015,4.370305429730097e-08,-0.6205109999999996,38.58176267379895
United Arab Emirates,2016,2.4522910430665146e-11,-0.9242449999999991,-4018.1610560902045
Argentina,2016,-7.463872741469778e-08,-0.08406000000000002,206.61143227150023
Australia,2016,2.2238937592042505e-07,0.10225399999999851,996.4216046026995
Austria,2016,3.4146567227022386e-07,0.01591209999999954,2835.269591868695
Azerbaijan,2016,3.561424854129139e-08,-0.03715479999999971,-539.470613727799
Belgium,2016,-2.4154044623258562e-08,-0.1807850000000002,2330.309351396405
Bangladesh,2016,-4.343103845680933e-10,0.025634900000000016,366.89650593434
Bulgaria,2016,-2.3152536331275233e-07,-0.3434955999999998,1674.728078071901
Belarus,2016,8.636043427726763e-09,-0.07763469999999995,-301.09174330730093
Brazil,2016,1.5359379972858826e-07,-0.20005089999999992,-512.2321708652998
Canada,2016,1.3605098399890513e-07,-0.35551650000000024,1801.1952759273045
Switzerland,2016,-4.4762494033620687e-07,0.003337499999999771,2068.1676815834
Chile,2016,-9.003900142357186e-08,0.08064849999999968,798.6235435164017
China,2016,8.727812645630412e-08,-0.1115952,680.3542181297016
Colombia,2016,3.7856403729694556e-08,-0.10185739999999988,694.7844882842
Cyprus,2016,1.5467033632449064e-08,0.24363840000000003,3947.677734375
Czechia,2016,-4.37373934230935e-09,0.14929700000000068,2342.871585148394
Germany,2016,-6.457987844138235e-09,-0.11467649999999985,3011.4583870229035
Denmark,2016,-1.247372006377689e-07,0.2668052999999997,2910.619693358698
Algeria,2016,2.679051626513556e-09,-0.12070359999999969,-369.5055609309002
Ecuador,2016,1.579594358482704e-07,-0.15298040000000013,3.7383245344008174
Spain,2016,1.5997630288755623e-07,-0.24393900000000013,2370.766991160497
Estonia,2016,-2.404041540817953e-09,1.2449580000000005,2227.1857945761003
Finland,2016,-3.6873954203622255e-08,0.5335199999999993,2293.179885387297
